booking_id,booking_ts,agency_id,user_id,product_type,route_type,origin_country,dest_country,lead_time_days,booking_value,passengers_count,payment_method,booking_status,fraud_label,fraud_reason,session_id,device_fingerprint,ip_address,asn,is_vpn_or_proxy,os,browser,time_to_book_seconds,device_switch_flag,event_id,is_cancelled,cancel_delay_days,is_disputed,dispute_delay_days,chargeback_amount,final_loss_amount,total_passengers,suspicious_pax_domains,role,user_age_days,avg_logins_per_day,failed_login_ratio,account_status,email_domain_match_flag,user_fraud_label,user_fraud_type,country,agency_age_days,kyc_status,credit_limit,status,agency_email_domain
B003025,2025-05-26 02:09:00,A0113,U00799,hotel,international,AE,AE,84,2594.86,2,credit_line,confirmed,0,legit,4c94e470-85fa-47b4-92a2-c8758e6a8006,805a5ff4e78c2f29,35.36.81.165,67992,0,macOS,Chrome,599,0,E003025,0,0,0,0,0.0,0.0,2,0,admin,1146,0.0,0.0082,active,1,0,legit,US,429,verified,25000,active,airventure.com
B003026,2025-04-29 01:22:00,A0118,U00705,flight,international,AE,AE,65,528.3,3,card,confirmed,0,legit,f5de10a2-5771-4cb1-8ea7-66d885356638,4f4bb087b44b52d0,190.58.186.204,54227,0,Android,Safari,243,0,E003026,0,0,0,0,0.0,0.0,3,0,agent,969,3.34,0.0465,active,1,0,legit,IN,1196,verified,10000,active,travelmax.com
B003027,2025-04-24 12:39:00,A0126,U00771,package,international,IN,UK,58,983.48,2,bank,confirmed,0,legit,a6e7e8f8-399b-455a-9fb6-3e67fa52a4cf,f9adda75f90070f5,86.166.1.28,90572,0,Android,Chrome,498,0,E003027,0,0,0,0,0.0,0.0,2,1,agent,1684,2.08,0.1369,active,1,0,legit,IN,604,pending,5000,active,jetsetgo.in
B003028,2025-10-12 04:51:00,A0170,U00160,flight,international,SG,IN,30,826.66,1,credit_line,confirmed,0,legit,65278c8f-65e6-46d1-be4e-c01a0d470491,8f493be57d570543,94.68.20.101,61527,0,Windows,Chrome,260,0,E003028,0,0,0,0,0.0,0.0,1,0,admin,1221,9.34,0.0335,active,1,0,legit,AE,1042,pending,10000,active,bookmyflight.in
B003029,2025-01-05 16:12:00,A0101,U00084,package,domestic,UK,UK,17,234.82,3,credit_line,confirmed,0,legit,45894dbe-ebca-4f9c-9fd8-5e9a89ba93c5,79cdc30c6736e443,91.211.8.106,87894,0,Windows,Chrome,400,0,E003029,0,0,0,0,0.0,0.0,3,1,agent,1962,2.95,0.0065,active,1,0,legit,IN,1871,verified,10000,active,quicktrips.com
B003030,2025-08-09 07:21:00,A0055,U00597,flight,domestic,US,US,16,324.27,1,card,failed,0,legit,d81b7d12-2d14-44dd-95d4-c6be971fd5ad,4b7418053a68e3e0,244.228.237.83,91997,0,Android,Safari,62,0,E003030,0,0,0,0,0.0,0.0,1,0,agent,2473,1.13,0.0615,active,1,0,legit,AE,576,verified,10000,active,gotravel.in
B003031,2025-01-03 10:07:00,A0017,U00362,hotel,domestic,UK,UK,18,177.76,2,credit_line,confirmed,0,legit,5da82be0-ebe3-40ac-93b7-5d3d84687a8c,e973aaf6c2416b3a,232.32.239.82,97387,0,iOS,Chrome,307,0,E003031,0,0,0,0,0.0,0.0,2,0,agent,597,5.45,0.0129,active,1,0,legit,IN,2899,verified,25000,active,traveledge.com
B003032,2025-06-10 19:20:00,A0037,U00378,flight,international,AE,DE,7,1044.5,1,credit_line,confirmed,0,legit,d11abe80-a241-4124-aaed-2ed401fc5c27,b262bcbe325f1292,95.37.211.137,53998,0,macOS,Chrome,180,0,E003032,0,0,0,0,0.0,0.0,1,0,finance,285,8.61,0.1168,active,1,0,legit,IN,1075,verified,200000,active,airnova.sg
B003033,2025-09-05 23:45:00,A0004,U00154,hotel,domestic,SG,SG,10,424.85,2,credit_line,confirmed,0,legit,24415b9c-732b-4058-9f9a-842bf04d64f5,65759bece43508ba,200.190.191.138,46479,0,Windows,Chrome,490,0,E003033,1,0,0,0,0.0,0.0,2,0,agent,703,4.79,0.0158,active,1,0,legit,AE,1473,verified,10000,active,skybound.co
B003034,2025-12-17 23:30:00,A0178,U00568,flight,international,AE,FR,3,5544.83,2,credit_line,confirmed,0,legit,0003b8c3-124c-41a9-95a5-b3f92fc60f0b,82a1fa47c25aefc7,218.236.17.233,60513,0,iOS,Chrome,651,0,E003034,0,0,0,0,0.0,0.0,2,0,agent,1883,3.32,0.011,active,0,0,legit,IN,589,verified,100000,active,swiftfly.in
B003035,2025-03-16 19:21:00,A0025,U00104,package,domestic,IN,IN,2,158.05,6,credit_line,pending,0,legit,2d6a6f4c-ed2a-4c4a-a510-952c92bc0fe8,177076e22fc63f09,84.16.144.200,87217,0,macOS,Chrome,143,0,E003035,0,0,0,0,0.0,0.0,6,0,agent,1006,9.02,0.0592,active,1,0,legit,AE,845,verified,5000,active,travelprime.com
B003036,2025-08-20 08:55:00,A0029,U00421,hotel,international,US,UK,7,1263.1,8,credit_line,confirmed,0,legit,1ae05264-427e-4f04-b4a3-72b84b0b6d58,21f2200ceaf6cefd,174.185.91.135,79942,0,Android,Safari,352,0,E003036,0,0,0,0,0.0,0.0,8,2,agent,2174,4.18,0.0336,active,1,0,legit,AE,1188,pending,25000,active,travelworks.sg
B003037,2025-08-29 12:41:00,A0020,U00251,flight,domestic,AE,AE,10,231.78,3,credit_line,confirmed,0,legit,bc12ec7b-ce98-4a7d-8e65-13f5fa3889de,08470d12bf1506a0,141.106.190.53,44034,0,Android,Chrome,756,0,E003037,0,0,0,0,0.0,0.0,3,1,agent,432,9.61,0.0084,active,1,0,legit,IN,190,pending,100000,active,horizonair.co
B003038,2025-07-12 07:25:00,A0149,U00099,package,international,AE,US,19,1733.51,1,credit_line,confirmed,0,legit,f1ecae15-e7e8-4a6c-a645-34b08ca9c181,02b977aaf555a0b4,169.153.51.15,36718,0,Windows,Chrome,458,0,E003038,0,0,0,0,0.0,0.0,1,1,agent,2109,6.46,0.0296,active,1,0,legit,IN,2900,verified,10000,active,travelworks.sg
B003039,2025-08-02 09:51:00,A0114,U00794,flight,domestic,US,US,9,227.83,2,credit_line,confirmed,0,legit,2f8fec39-28df-4d33-a97b-d543ad2a720a,b3c6fe40e4c0827a,41.103.172.8,41308,0,macOS,Chrome,332,0,E003039,0,0,0,0,0.0,0.0,2,0,agent,389,6.26,0.0945,active,1,0,legit,UK,2731,verified,25000,active,flyscope.ae
B003040,2025-05-28 18:50:00,A0171,U00717,flight,domestic,US,US,19,65.98,1,credit_line,confirmed,0,legit,4b091e48-873a-48fd-bdf5-c227707a0202,8ee32bb73c43b969,123.145.177.186,27450,0,macOS,Chrome,171,0,E003040,0,0,0,0,0.0,0.0,1,1,agent,1779,5.14,0.0398,active,1,0,legit,SG,1694,verified,50000,active,travease.ae
B003041,2025-05-25 03:53:00,A0193,U00034,flight,domestic,AE,AE,1,253.07,4,credit_line,confirmed,0,legit,5b746bdf-a8cc-40ad-be0e-370a3a53d94c,7787b8d06282fe12,243.183.136.111,64491,0,macOS,Edge,78,0,E003041,0,0,0,0,0.0,0.0,4,2,agent,2231,3.52,0.0094,active,1,0,legit,US,1122,failed,100000,active,airventure.com
B003042,2025-07-29 13:03:00,A0064,U00500,hotel,domestic,IN,IN,2,582.91,1,credit_line,confirmed,0,legit,280a209d-e3df-46c6-9bd3-9a951746f903,09bf0e1784985f10,123.162.129.23,66680,0,Windows,Chrome,1047,0,E003042,0,0,0,0,0.0,0.0,1,1,agent,558,8.75,0.0674,active,1,0,legit,IN,1798,verified,5000,active,skypaths.uk
B003043,2025-10-12 17:11:00,A0010,U00709,flight,domestic,IN,IN,4,82.05,4,credit_line,confirmed,0,legit,d5f0a4fb-caba-43aa-be5c-ba83c6d8cb2c,4bc2fb032b3313c9,34.156.236.65,61047,0,Windows,Chrome,172,0,E003043,0,0,0,0,0.0,0.0,4,0,agent,1235,12.89,0.0371,active,1,0,legit,UK,128,verified,25000,active,bookmyflight.in
B003044,2025-08-17 05:28:00,A0057,U00239,flight,international,US,SG,74,473.19,1,credit_line,confirmed,0,legit,8ded39a1-8a4d-45a2-8beb-cd2f0b4d9e23,d7bb1cb188926878,19.157.208.33,72715,0,Android,Chrome,199,0,E003044,1,2,0,0,0.0,0.0,1,1,finance,1689,8.24,0.0357,active,1,0,legit,IN,46,pending,25000,active,traveledge.com
B003045,2025-11-22 18:54:00,A0031,U00701,package,domestic,IN,IN,12,98.82,1,credit_line,confirmed,0,legit,768622ce-534a-48f4-811f-ac8720edab85,21f050639588cf56,19.230.50.77,63932,0,iOS,Chrome,277,0,E003045,0,0,0,0,0.0,0.0,1,0,admin,1620,3.88,0.031,active,1,0,legit,SG,430,verified,10000,active,tripcraft.in
B003046,2025-02-19 02:07:00,A0072,U00501,hotel,domestic,US,US,2,283.17,1,card,confirmed,0,legit,ea127cfb-2528-426f-9885-659c23fa9d3b,79a4581a3cf25974,245.222.98.239,44598,0,Windows,Chrome,405,0,E003046,0,0,0,0,0.0,0.0,1,0,agent,2248,10.72,0.1214,active,1,0,legit,IN,1022,verified,5000,suspended,aerolink.uk
B003047,2025-10-19 16:20:00,A0042,U00072,flight,domestic,IN,IN,15,74.74,3,credit_line,confirmed,0,legit,8c30f5b7-4128-4ad2-b7eb-5671c14a50cd,3ab3f336f1a29487,43.200.97.169,17912,0,Windows,Chrome,162,0,E003047,0,0,0,0,0.0,0.0,3,0,admin,1987,3.26,0.0143,active,1,0,legit,AE,592,verified,25000,active,globeways.in
B003048,2025-03-01 04:27:00,A0108,U00635,hotel,domestic,AE,AE,18,375.98,2,credit_line,pending,0,legit,9cca38d1-ec60-4d19-a7a4-f7f32990425e,2eb3c51752e29de7,148.105.232.182,45430,0,Windows,Edge,399,0,E003048,0,0,0,0,0.0,0.0,2,0,agent,1752,7.75,0.0642,active,1,0,legit,UK,65,failed,25000,active,globalwings.co
B003049,2025-03-09 17:56:00,A0029,U00398,package,international,AE,SG,10,671.94,1,credit_line,confirmed,0,legit,72e36b6b-41df-4bf8-9233-3276520f60d6,fea897c7eb592798,110.107.145.112,41658,0,Windows,Chrome,568,0,E003049,0,0,0,0,0.0,0.0,1,1,agent,993,11.63,0.0232,active,1,0,legit,AE,1188,pending,25000,active,travelworks.sg
B003050,2025-07-20 23:20:00,A0072,U00290,flight,international,IN,US,58,2282.92,1,credit_line,confirmed,0,legit,f957b391-1b14-4a4a-973e-aab6245eca3d,b8430cfc0284aa12,169.153.51.15,56170,0,Windows,Edge,372,0,E003050,0,0,0,0,0.0,0.0,1,1,agent,2339,0.36,0.0298,active,1,0,legit,IN,1022,verified,5000,suspended,aerolink.uk
B003051,2025-01-04 08:38:00,A0028,U00690,hotel,international,US,IN,36,917.65,7,card,confirmed,0,legit,56ae7d68-c50f-4a96-87cd-d7bb71c547e8,fb32dea71d29f5ab,213.39.174.210,56239,0,Windows,Safari,159,0,E003051,0,0,0,0,0.0,0.0,7,0,agent,1714,3.67,0.1045,active,1,0,legit,AE,1445,pending,10000,active,globalwings.co
B003052,2025-03-21 11:59:00,A0092,U00435,flight,domestic,SG,SG,14,133.98,1,credit_line,confirmed,0,legit,d04b419b-6b1f-4cc4-a6bd-74528ff63210,986e4d559542126b,91.211.8.106,97295,0,Android,Chrome,399,0,E003052,0,0,0,0,0.0,0.0,1,0,finance,1972,3.7,0.0465,active,1,0,legit,UK,2567,verified,50000,active,routemaster.co
B003053,2025-02-09 21:09:00,A0091,U00314,hotel,domestic,IN,IN,12,263.0,3,credit_line,confirmed,0,legit,dd96f6ff-b598-4bc3-98d9-ecaafee09471,e29dac988175512d,226.150.84.164,79327,0,Windows,Chrome,411,0,E003053,1,0,0,0,0.0,0.0,3,0,agent,398,9.32,0.0287,active,1,0,legit,IN,184,verified,10000,active,travease.ae
B003054,2025-09-26 19:09:00,A0122,U00252,flight,domestic,IN,IN,5,275.59,2,credit_line,confirmed,0,legit,f713c201-c90d-4615-8e2e-b048360976f8,c70db872b5e176e1,223.31.18.220,83691,0,Android,Chrome,487,0,E003054,0,0,0,0,0.0,0.0,2,1,agent,625,10.71,0.0216,active,1,0,legit,US,2804,verified,10000,active,globeways.in
B003055,2025-07-03 21:33:00,A0153,U00225,hotel,domestic,UK,UK,4,131.39,2,credit_line,confirmed,0,legit,593a58e9-311c-49f7-b603-7fb00a59150c,cf57f2cf39adbc6a,21.23.145.39,57722,0,Windows,Safari,939,0,E003055,0,0,0,0,0.0,0.0,2,0,agent,1465,6.99,0.0629,active,1,0,legit,IN,665,verified,25000,active,airventure.com
B003056,2025-05-06 08:19:00,A0072,U00501,flight,international,IN,US,30,1587.63,2,credit_line,confirmed,0,legit,6ae1cfb4-74f1-49b1-8541-cf640b83e914,79a4581a3cf25974,245.222.98.239,89687,0,Windows,Chrome,638,0,E003056,0,0,0,0,0.0,0.0,2,0,agent,2248,10.72,0.1214,active,1,0,legit,IN,1022,verified,5000,suspended,aerolink.uk
B003057,2025-11-26 17:53:00,A0063,U00494,hotel,domestic,US,US,17,288.3,2,credit_line,confirmed,0,legit,3644a3c2-da11-424a-9619-408723e97376,2d247009e361505a,224.21.225.167,57523,0,macOS,Chrome,636,0,E003057,0,0,0,0,0.0,0.0,2,0,agent,1367,4.62,0.034,active,1,0,legit,UK,2176,pending,10000,active,tourhub.in
B003058,2025-10-05 00:53:00,A0020,U00715,flight,domestic,IN,IN,16,71.4,4,credit_line,confirmed,0,legit,85069e61-dc3b-4365-9305-3b203369e8ea,8a6c39ac00f3da22,12.145.9.235,40167,0,Android,Chrome,249,0,E003058,0,0,0,0,0.0,0.0,4,0,agent,645,0.0,0.0052,active,1,0,legit,IN,190,pending,100000,active,horizonair.co
B003059,2025-01-17 22:46:00,A0020,U00251,flight,international,IN,IN,15,1280.48,2,credit_line,confirmed,0,legit,993cae35-6e9e-46db-a250-a9b714281dfb,08470d12bf1506a0,141.106.190.53,73442,0,Android,Chrome,712,0,E003059,0,0,0,0,0.0,0.0,2,1,agent,432,9.61,0.0084,active,1,0,legit,IN,190,pending,100000,active,horizonair.co
B003060,2025-12-25 06:24:00,A0157,U00782,flight,international,IN,US,53,1265.57,2,credit_line,confirmed,0,legit,15da741a-cdf5-4f46-a623-73e7c7a16c2a,45aa3fe4e1fcd167,247.63.36.45,53242,0,Windows,Chrome,322,0,E003060,0,0,0,0,0.0,0.0,2,0,agent,2353,0.26,0.0174,active,1,0,legit,SG,686,verified,50000,active,airnova.sg
B003061,2025-06-08 06:14:00,A0013,U00168,hotel,domestic,IN,IN,12,72.84,1,credit_line,confirmed,0,legit,2d81f536-f787-4bf4-9eb5-b832975d7e6b,2155f435232b78db,57.188.62.131,38135,0,Windows,Chrome,594,0,E003061,0,0,0,0,0.0,0.0,1,1,agent,1885,8.16,0.0212,active,1,0,legit,UK,2991,pending,100000,active,flydeals.com
B003062,2025-01-09 22:33:00,A0038,U00767,flight,international,IN,SG,22,1332.7,2,card,confirmed,0,legit,5bc3deb4-c86f-40f8-be1a-4c828a2c9703,8ff32aa0f11c4d34,20.215.197.240,60978,0,macOS,Chrome,487,0,E003062,0,0,0,0,0.0,0.0,2,0,agent,2443,2.7,0.049,active,1,0,legit,IN,2827,verified,5000,active,travelmax.com
B003063,2025-03-29 08:52:00,A0013,U00262,flight,domestic,US,US,4,194.19,2,credit_line,confirmed,0,legit,ee83af1d-39a4-4474-89ef-31a68d8c8c5c,8ff32aa0f11c4d34,189.162.143.198,74489,0,macOS,Chrome,372,0,E003063,0,0,0,0,0.0,0.0,2,0,agent,1496,3.52,0.0279,active,1,0,legit,UK,2991,pending,100000,active,flydeals.com
B003064,2025-10-15 10:46:00,A0004,U00154,flight,international,IN,DE,7,2291.49,2,credit_line,confirmed,0,legit,9175333c-2102-4d03-87b2-c5ab93f67405,65759bece43508ba,200.190.191.138,97587,0,Windows,Chrome,335,0,E003064,0,0,0,0,0.0,0.0,2,0,agent,703,4.79,0.0158,active,1,0,legit,AE,1473,verified,10000,active,skybound.co
B003065,2025-01-10 08:08:00,A0122,U00548,hotel,domestic,IN,IN,1,259.0,6,credit_line,confirmed,0,legit,a300d8a9-0e1b-443b-bbd4-13ac54540455,c72aa3f608c50ec3,201.78.237.88,3958,0,iOS,Chrome,450,0,E003065,0,0,0,0,0.0,0.0,6,3,agent,69,0.0,0.0234,active,1,0,legit,US,2804,verified,10000,active,globeways.in
B003066,2025-12-13 22:40:00,A0084,U00576,flight,domestic,IN,IN,12,434.22,10,credit_line,confirmed,0,legit,49efd26f-aa7c-4048-832f-0f75b29833bf,91cbab06be4762fd,236.38.92.99,71520,0,macOS,Chrome,1284,0,E003066,0,0,0,0,0.0,0.0,10,0,finance,2478,4.54,0.0343,active,0,0,legit,IN,599,verified,10000,active,skybound.co
B003067,2025-11-17 05:54:00,A0192,U00475,hotel,domestic,SG,SG,8,245.87,1,credit_line,pending,0,legit,3d368804-ba01-462c-b6ad-073a8a5047cc,ce2035dcc3ffa7ae,127.72.111.139,48538,0,Windows,Safari,282,0,E003067,0,0,0,0,0.0,0.0,1,1,agent,975,5.74,0.0128,active,1,0,legit,US,1273,verified,5000,active,aerolink.uk
B003068,2025-06-06 07:15:00,A0130,U00685,flight,domestic,UK,UK,8,117.13,3,credit_line,confirmed,0,legit,6d03362c-b5f0-463e-b7a9-557ca1cc2faf,37542581d8f6923b,28.223.131.181,1738,0,Windows,Edge,101,0,E003068,0,0,0,0,0.0,0.0,3,1,agent,680,1.59,0.1474,active,1,0,legit,AE,2647,verified,5000,active,bookmyflight.in
B003069,2025-04-26 07:13:00,A0019,U00083,flight,domestic,UK,UK,12,156.25,1,card,confirmed,0,legit,5851cbf9-daa9-4c67-abdd-f46efbffccfe,dc2d2a1af3735572,130.73.45.15,42679,0,Windows,Safari,319,0,E003069,0,0,0,0,0.0,0.0,1,0,agent,2018,11.12,0.0202,active,1,0,legit,IN,1734,verified,5000,active,jetstream.ae
B003070,2025-02-15 11:10:00,A0145,U00687,flight,international,IN,US,83,2568.3,2,bank,confirmed,0,legit,c2e97992-3d7d-4755-b226-14542b2e1ec0,2d58b7bb289b311f,251.173.130.201,38144,0,Android,Edge,451,0,E003070,0,0,0,0,0.0,0.0,2,0,finance,1023,2.73,0.0274,active,1,0,legit,IN,1021,verified,50000,active,travelprime.com
B003071,2025-05-08 07:28:00,A0035,U00747,package,domestic,SG,SG,16,314.46,2,credit_line,confirmed,0,legit,e8f67f4b-721a-45fa-8af2-f206b23fe7c7,2275d031d57ab8d7,209.217.216.184,56281,0,Android,Chrome,688,0,E003071,0,0,0,0,0.0,0.0,2,0,agent,859,5.29,0.0166,active,1,0,legit,US,984,verified,50000,active,travelzen.in
B003072,2025-08-11 10:50:00,A0164,U00697,flight,international,SG,FR,23,2162.0,1,credit_line,confirmed,0,legit,1369e4ae-b868-41da-803a-0fd38470650b,5f967ec8fcff85a1,64.229.114.157,65121,0,Windows,Chrome,149,0,E003072,0,0,0,0,0.0,0.0,1,1,agent,1067,14.07,0.0281,active,1,0,legit,AE,770,verified,10000,active,skybound.co
B003073,2025-01-19 10:27:00,A0060,U00462,flight,domestic,AE,AE,4,317.63,1,credit_line,confirmed,0,legit,79dfba0f-ea8a-4bd6-85b3-323888f88656,236d745e23e8fc06,123.162.129.23,51301,0,Windows,Chrome,471,0,E003073,0,0,0,0,0.0,0.0,1,0,admin,441,4.26,0.0924,active,1,0,legit,IN,2554,verified,5000,active,horizonair.co
B003074,2025-03-07 14:32:00,A0014,U00395,flight,domestic,IN,IN,4,238.09,1,credit_line,confirmed,0,legit,c3cf816a-283e-4d4a-a985-b56cac1c0753,75a391f23cfc75d0,45.76.128.149,31834,1,Windows,Chrome,172,0,E003074,0,0,0,0,0.0,0.0,1,0,agent,2380,4.38,0.0773,active,1,0,legit,IN,1949,verified,25000,active,wingspan.sg
B003075,2025-12-22 05:17:00,A0039,U00151,hotel,international,UK,US,57,1478.61,1,credit_line,confirmed,0,legit,c9c87cd1-1f09-40e6-abe2-2fa3d1a0d3ac,02b977aaf555a0b4,26.36.162.188,51723,0,Windows,Chrome,371,0,E003075,0,0,0,0,0.0,0.0,1,1,agent,107,3.21,0.056,active,1,0,legit,SG,1723,verified,200000,active,skyroute.in
B003076,2025-03-16 05:27:00,A0041,U00002,flight,international,IN,US,79,1209.25,2,credit_line,confirmed,0,legit,884ccfa7-9561-4277-8387-d4b374e29578,c46fe76598f0d2b7,3.246.45.179,68949,0,macOS,Chrome,480,0,E003076,0,0,0,0,0.0,0.0,2,1,agent,722,1.45,0.0058,active,1,0,legit,IN,2307,verified,10000,active,travelcorp.com
B003077,2025-04-14 04:48:00,A0026,U00743,hotel,domestic,IN,IN,10,354.19,4,credit_line,confirmed,0,legit,97fcd521-d5de-4673-b8cb-f596509f918b,c5bb29242e96e58a,102.120.213.235,44386,0,Windows,Chrome,385,0,E003077,0,0,0,0,0.0,0.0,4,0,agent,2417,2.75,0.027,active,1,0,legit,UK,1557,pending,10000,active,flybright.ae
B003078,2025-07-25 16:46:00,A0064,U00720,flight,domestic,IN,IN,12,239.23,3,credit_line,pending,0,legit,321bfa51-2f4e-43fc-81b9-7329a1622343,d2d79c39893bda35,220.111.241.246,44993,0,Windows,Chrome,119,0,E003078,1,1,0,0,0.0,0.0,3,1,agent,463,2.49,0.0686,active,1,0,legit,IN,1798,verified,5000,active,skypaths.uk
B003079,2025-07-24 00:37:00,A0026,U00119,flight,domestic,IN,IN,17,66.23,2,credit_line,confirmed,0,legit,da1d9230-619e-4efc-aea3-462a431af5ae,1f8a0fb8b0f8ea32,250.15.66.82,64159,0,Android,Edge,872,0,E003079,0,0,0,0,0.0,0.0,2,1,agent,436,10.23,0.1474,active,1,0,legit,UK,1557,pending,10000,active,flybright.ae
B003080,2025-04-09 05:19:00,A0062,U00258,flight,domestic,IN,IN,9,247.21,2,credit_line,failed,0,legit,3858bb8e-82b1-4fe6-96fd-1aacfc4c9bf8,ec3cf8201b986be4,34.156.236.65,7086,0,Windows,Edge,1020,0,E003080,0,0,0,0,0.0,0.0,2,0,agent,102,4.75,0.0568,active,1,0,legit,IN,2595,verified,5000,active,flynext.sg
B003081,2025-01-14 15:09:00,A0103,U00186,hotel,domestic,SG,SG,2,330.47,2,bank,confirmed,0,legit,24426d06-7182-4129-a40e-15c293017135,c9f5f59066a4dd95,185.211.18.119,47153,0,Android,Edge,506,0,E003081,0,0,0,0,0.0,0.0,2,1,admin,2408,11.81,0.0245,active,1,0,legit,IN,2485,failed,10000,active,tourhub.in
B003082,2025-11-20 04:46:00,A0178,U00764,hotel,domestic,US,US,18,124.42,1,credit_line,confirmed,0,legit,fbb3b69f-e813-47d4-a98e-ea4c205b54f1,ed155d9b668f4c98,19.157.208.33,48156,0,Android,Chrome,535,0,E003082,0,0,0,0,0.0,0.0,1,0,agent,1804,10.27,0.0047,active,1,0,legit,IN,589,verified,100000,active,swiftfly.in
B003083,2025-07-19 10:47:00,A0109,U00110,flight,domestic,AE,AE,12,148.57,7,card,confirmed,0,legit,7918697c-0fc0-4069-88a2-8dbab15cbcd6,27b64a8f16ce9464,29.156.35.13,83308,0,iOS,Chrome,547,0,E003083,1,1,0,0,0.0,0.0,7,0,agent,1886,8.22,0.0389,active,1,0,legit,IN,714,verified,50000,suspended,travelworks.sg
B003084,2025-07-15 11:06:00,A0107,U00238,package,domestic,IN,IN,6,201.81,1,credit_line,confirmed,0,legit,62d1ceed-b572-44a1-ab49-711c9806032d,2e9e3fc63c7e8b9f,24.87.32.218,29625,0,macOS,Edge,357,0,E003084,0,0,0,0,0.0,0.0,1,1,agent,1567,3.34,0.0163,active,1,0,legit,IN,2980,pending,100000,active,airsync.in
B003085,2025-12-20 08:53:00,A0177,U00190,flight,international,UK,AE,25,3331.71,6,credit_line,confirmed,0,legit,b75f4b46-7684-4507-9d66-49e9ff358ec7,d332d7da9b6084d0,173.163.35.99,96547,0,Android,Chrome,208,0,E003085,0,0,0,0,0.0,0.0,6,0,agent,546,4.93,0.0717,active,1,0,legit,SG,1171,verified,200000,active,traveledge.com
B003086,2025-04-08 10:33:00,A0121,U00723,hotel,domestic,UK,UK,13,168.06,3,credit_line,confirmed,0,legit,60dd3118-00cf-4390-8ca3-641a3c058ca7,13d09c4c81b7bbdb,223.171.74.201,1935,0,Windows,Chrome,412,0,E003086,0,0,0,0,0.0,0.0,3,1,agent,1096,8.28,0.0449,active,1,0,legit,UK,1853,verified,25000,active,travelcorp.com
B003087,2025-10-21 17:54:00,A0017,U00067,flight,domestic,IN,IN,15,169.24,2,credit_line,confirmed,0,legit,91f3c7b7-a392-47a9-8be1-b04b5f8809ca,22c11e180785b60a,167.224.210.233,82759,0,iOS,Chrome,74,0,E003087,0,0,0,0,0.0,0.0,2,0,agent,1379,3.31,0.0008,active,1,0,legit,IN,2899,verified,25000,active,traveledge.com
B003088,2025-09-11 03:23:00,A0049,U00728,flight,international,SG,UK,45,1838.43,2,credit_line,confirmed,0,legit,cc52f89b-e62d-4add-b237-f80366309294,9a21052e8f8b2c93,183.155.183.21,63811,0,macOS,Chrome,307,0,E003088,0,0,0,0,0.0,0.0,2,0,agent,561,8.0,0.0095,active,1,0,legit,AE,2956,verified,5000,active,tripstation.com
B003089,2025-02-01 16:06:00,A0031,U00016,hotel,international,UK,SG,15,1531.18,1,credit_line,confirmed,0,legit,216f59d0-c3c0-427c-9f30-db85c17bb0b9,be6d1cb06deaa594,152.194.34.224,41478,0,Windows,Chrome,99,0,E003089,1,2,0,0,0.0,0.0,1,0,agent,1246,1.16,0.0417,active,0,0,legit,SG,430,verified,10000,active,tripcraft.in
B003090,2025-01-02 03:38:00,A0072,U00461,hotel,domestic,IN,IN,18,138.86,3,bank,confirmed,0,legit,4fd059a5-1e41-404a-95bc-79964f22ba30,6c6541813c0f9b88,209.217.216.184,36958,0,Windows,Edge,207,0,E003090,0,0,0,0,0.0,0.0,3,0,admin,2195,9.06,0.0114,active,1,0,legit,IN,1022,verified,5000,suspended,aerolink.uk
B003091,2025-06-06 15:31:00,A0059,U00108,flight,international,IN,UK,78,1382.21,8,credit_line,confirmed,0,legit,bb8ee4eb-cacf-44b1-af17-2cdf2677932c,48f36339f5cdd886,89.42.228.57,44780,0,Windows,Chrome,659,0,E003091,0,0,0,0,0.0,0.0,8,0,agent,182,6.75,0.055,active,1,0,legit,IN,2235,verified,5000,active,jetstream.ae
B003092,2025-02-20 07:48:00,A0139,U00404,flight,international,IN,US,3,1388.21,4,credit_line,confirmed,1,new user with risky infra + abnormal velocity,893e4c97-3589-4768-8dce-d2636834622d,ca207c90b2c02fd9,114.43.108.48,33116,1,iOS,Edge,46,0,E003092,0,0,0,0,0.0,0.0,4,4,finance,21,38.5,0.0385,active,0,1,new_synthetic_user,IN,1625,verified,10000,active,jetstream.ae
B003093,2025-10-10 23:04:00,A0168,U00695,flight,domestic,US,US,1,401.67,2,credit_line,confirmed,0,legit,eb207857-97ee-4fed-b009-a14c52557907,b3c20f213523881d,162.187.125.243,64656,0,Android,Safari,514,0,E003093,0,0,0,0,0.0,0.0,2,0,agent,2247,10.18,0.0547,active,1,0,legit,IN,1180,pending,10000,active,airdesk.uk
B003094,2025-10-18 00:53:00,A0006,U00652,hotel,domestic,IN,IN,10,119.04,2,credit_line,confirmed,0,legit,846deebf-97a8-4875-bb66-b3423d5b7bcd,2cd2278501472f52,167.224.210.233,59605,0,iOS,Chrome,521,0,E003094,0,0,0,0,0.0,0.0,2,1,agent,1728,4.5,0.0285,active,1,0,legit,IN,133,verified,50000,active,jetsetgo.in
B003095,2025-04-14 15:53:00,A0130,U00740,flight,international,IN,SG,81,1413.01,2,credit_line,confirmed,0,legit,9d8fe937-660d-4c82-bc25-401cde5344b1,712e499bcf0c5724,114.115.69.216,27353,0,macOS,Chrome,104,0,E003095,0,0,0,0,0.0,0.0,2,0,agent,325,6.14,0.0303,active,1,0,legit,AE,2647,verified,5000,active,bookmyflight.in
